Time,Passenger_Vehicle_xctr,Passenger_Vehicle_yctr,Passenger_Vehicle_zctr,Passenger_Vehicle_xlen,Passenger_Vehicle_ylen,Passenger_Vehicle_zlen,Passenger_Vehicle_xrot,Passenger_Vehicle_yrot,Passenger_Vehicle_zrot,Passenger_Vehicle_xctr,Passenger_Vehicle_yctr,Passenger_Vehicle_zctr,Passenger_Vehicle_xlen,Passenger_Vehicle_ylen,Passenger_Vehicle_zlen,Passenger_Vehicle_xrot,Passenger_Vehicle_yrot,Passenger_Vehicle_zrot,VRU_Child_xctr,VRU_Child_yctr,VRU_Child_zctr,VRU_Child_xlen,VRU_Child_ylen,VRU_Child_zlen,VRU_Child_xrot,VRU_Child_yrot,VRU_Child_zrot,VRU_Adult_Using_Manual_Scooter_xctr,VRU_Adult_Using_Manual_Scooter_yctr,VRU_Adult_Using_Manual_Scooter_zctr,VRU_Adult_Using_Manual_Scooter_xlen,VRU_Adult_Using_Manual_Scooter_ylen,VRU_Adult_Using_Manual_Scooter_zlen,VRU_Adult_Using_Manual_Scooter_xrot,VRU_Adult_Using_Manual_Scooter_yrot,VRU_Adult_Using_Manual_Scooter_zrot
1700412349.082207,15.70030009,-22.62878996,-3.506375086,2.279051503,4.575752365,1.715034745,0.0,0.0,181.6602765,19.37448432,-34.68236592,-3.535139441,2.630679669,4.265160611,1.875513315,0.0,0.0,0.0,9.700695489,-3.506898878,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412349.182388,15.72647571,-23.53185195,-3.50637499,2.279051503,4.575752365,1.715034745,0.0,0.0,181.6602765,19.42800651,-34.06785453,-3.535139441,2.630679669,4.29296614,1.875513315,0.0,0.0,0.0,9.671954066,-3.583542763,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412349.282589,15.74611736,-24.20949129,-3.506374919,2.279051503,4.575752365,1.715034745,0.0,0.0,181.6602765,19.4815287,-33.45334314,-3.535139441,2.630679669,4.320771669,1.875513315,0.0,0.0,0.0,9.643212644,-3.660186647,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412349.382786,15.7675111,-24.94757805,-3.50637484,2.279051503,4.575752365,1.715034745,0.0,0.0,181.6602765,19.5350509,-32.83883175,-3.535139441,2.630679669,4.348577198,1.875513315,0.0,0.0,0.0,9.614471222,-3.736830531,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412349.482981,15.79146163,-25.77387404,-3.506374753,2.279051503,4.575752365,1.715034745,0.0,0.0,180.0,19.58857309,-32.22432036,-3.535139441,2.630679669,4.376382728,1.875513315,0.0,0.0,0.0,9.585729799,-3.813474415,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412349.583181,15.77671359,-26.63833982,-3.506374661,2.279051503,4.575752365,1.715034745,0.0,0.0,180.0,19.64209528,-31.60980897,-3.535139441,2.630679669,4.404188257,1.875513315,0.0,0.0,0.0,9.556988377,-3.890118299,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412349.683374,15.75982098,-27.1760901,-3.506374605,2.279051503,4.575752365,1.715034745,0.0,0.0,180.0,19.69561747,-30.99529758,-3.535139441,2.630679669,4.431993786,1.875513315,0.0,0.0,0.0,9.52870182,-3.961962593,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412349.783589,15.92948211,-27.76808585,-3.730646725,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.70496591,-30.40777872,-3.535139441,2.611982783,4.431993786,1.875513315,0.0,0.0,0.0,9.500415263,-4.033806888,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412349.883766,15.92948211,-28.540309,-3.730646737,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.71431435,-29.82025986,-3.535139441,2.593285897,4.431993786,1.875513315,0.0,0.0,0.0,9.472128706,-4.105651182,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412349.983961,15.92948211,-29.31253215,-3.730646748,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.7236628,-29.232741,-3.535139441,2.574589011,4.431993786,1.875513315,0.0,0.0,0.0,9.443842149,-4.177495476,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412350.084216,15.92948211,-30.0847553,-3.73064676,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.73301124,-28.64522213,-3.535139441,2.555892125,4.431993786,1.875513315,0.0,0.0,0.0,9.415555592,-4.24933977,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412350.184355,15.92948211,-30.85697845,-3.730646772,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.74235968,-28.05770327,-3.535139441,2.537195239,4.431993786,1.875513315,0.0,0.0,0.0,9.387269035,-4.321184064,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412350.284751,15.92948211,-31.6292016,-3.730646784,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.75170813,-27.47018441,-3.535139441,2.518498353,4.431993786,1.875513315,0.0,0.0,0.0,9.358982478,-4.393028358,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412350.385208,15.92948211,-32.40142474,-3.730646796,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.76105657,-26.88266555,-3.535139441,2.499801467,4.431993786,1.875513315,0.0,0.0,0.0,9.330695922,-4.464872653,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412350.485193,15.92948211,-33.17364789,-3.730646808,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.77040501,-26.29514669,-3.535139441,2.481104581,4.431993786,1.875513315,0.0,0.0,0.0,9.302409365,-4.536716947,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412350.585142,15.92948211,-33.94587104,-3.730646819,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.77975345,-25.70762783,-3.535139441,2.462407695,4.431993786,1.875513315,0.0,0.0,0.0,9.274122808,-4.608561241,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412350.685424,15.92948211,-34.71809419,-3.730646831,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.7891019,-25.12010896,-3.535139441,2.44371081,4.431993786,1.875513315,0.0,0.0,0.0,9.245836251,-4.680405535,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412350.7859,15.92948211,-35.49031734,-3.730646843,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.79845034,-24.5325901,-3.535139441,2.425013924,4.431993786,1.875513315,0.0,0.0,0.0,9.217549694,-4.752249829,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412350.885733,15.92948211,-36.26254049,-3.730646855,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.80779878,-23.94507124,-3.535139441,2.406317038,4.431993786,1.875513315,0.0,0.0,0.0,9.143579262,-4.834919322,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412350.986337,15.92948211,-37.03476364,-3.730646867,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.81714723,-23.35755238,-3.535139441,2.387620152,4.431993786,1.875513315,0.0,0.0,0.0,9.06960883,-4.917588814,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412351.086122,15.92948211,-37.80698678,-3.730646879,2.064146829,4.708372795,2.086521022,0.0,0.0,180.0,19.80192424,-22.91199058,-3.535139441,2.386972581,4.499169769,1.875513315,0.0,0.0,1.084643147,8.995638398,-5.000258307,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412351.186323,15.92948211,-38.75199795,-3.711198238,2.064146829,4.725161492,2.047623712,0.0,0.0,180.0,19.78670125,-22.46642878,-3.535139441,2.386325011,4.566345752,1.875513315,0.0,0.0,2.169286293,8.921667966,-5.0829278,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412351.286516,15.92948211,-39.69700911,-3.691749598,2.064146829,4.741950189,2.008726402,0.0,0.0,180.0,19.77147825,-22.02086699,-3.535139441,2.385677441,4.633521736,1.875513315,0.0,0.0,3.25392944,8.847697534,-5.165597292,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412351.386712,15.75565157,-40.64202028,-3.627003285,2.064146829,4.758738886,1.95320654,0.0,0.0,180.0,19.75625526,-21.57530519,-3.535139441,2.38502987,4.700697719,1.875513315,0.0,0.0,4.338572586,8.773727102,-5.248266785,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412351.486908,15.92948211,-41.58703144,-3.652852317,2.064146829,4.775527583,1.930931782,0.0,0.0,180.0,19.74103227,-21.12974339,-3.535139441,2.3843823,4.767873702,1.875513315,0.0,0.0,5.423215733,8.69975667,-5.330936277,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412351.587105,15.92948211,-42.5320426,-3.633403676,2.064146829,4.79231628,1.892034472,0.0,0.0,180.0,19.72580928,-20.6841816,-3.535139441,2.38373473,4.835049685,1.875513315,0.0,0.0,6.50785888,8.625786238,-5.41360577,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412351.687303,15.39376996,-43.47705377,-3.550083354,2.064146829,4.809104977,1.853137163,0.0,0.0,180.0,19.71058629,-20.2386198,-3.535139441,2.383087159,4.902225668,1.875513315,0.0,0.0,7.592502026,8.551815806,-5.496275263,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412351.787504,15.39376996,-43.86144429,-3.55008336,2.064146829,4.809104977,1.853137163,0.0,0.0,180.0,19.6953633,-19.793058,-3.535139441,2.382439589,4.969401652,1.875513315,0.0,0.0,8.677145173,8.477845374,-5.578944755,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412351.887718,15.39376996,-44.33228142,-3.550083368,2.064146829,4.809104977,1.853137163,0.0,0.0,180.0,19.68014031,-19.34749621,-3.535139441,2.381792019,5.036577635,1.875513315,0.0,0.0,9.76178832,8.403874942,-5.661614248,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412351.987894,15.39376996,-45.43616888,-3.550083384,2.064146829,4.809104977,1.853137163,0.0,0.0,180.0,19.53310155,-19.01350242,-3.535139441,2.381792019,5.057236893,1.875513315,0.0,0.0,11.05944459,8.32990451,-5.744283741,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412352.088094,15.25302568,-46.10430968,-3.550083395,2.064146829,4.809104977,1.853137163,0.0,0.0,180.0,19.38606278,-18.67950864,-3.535139441,2.381792019,5.077896152,1.875513315,0.0,0.0,12.35710087,8.286269924,-5.829096577,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.2024383,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412352.188288,15.15047712,-46.88610821,-3.550083407,2.064146829,4.809104977,1.853137163,0.0,0.0,180.0,19.23902401,-18.34551486,-3.535139441,2.381792019,5.09855541,1.875513315,0.0,0.0,13.65475714,8.242635339,-5.913909414,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,158.9608994,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412352.288484,14.64230938,-47.48160068,-3.550083416,2.064146829,4.809104977,1.853137163,0.0,0.0,180.0,19.09198525,-18.01152107,-3.535139441,2.381792019,5.119214669,1.875513315,0.0,0.0,14.95241341,8.199000754,-5.998722251,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,158.7193605,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412352.388685,,,,,,,,,,18.94494648,-17.67752729,-3.535139441,2.381792019,5.139873928,1.875513315,0.0,0.0,16.25006968,8.155366169,-6.083535088,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,158.4778216,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412352.488876,,,,,,,,,,18.79790772,-17.34353351,-3.535139441,2.381792019,5.160533186,1.875513315,0.0,0.0,17.54772596,8.111731584,-6.168347925,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,158.2362826,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412352.589071,,,,,,,,,,18.65086895,-17.00953972,-3.535139441,2.381792019,5.181192445,1.875513315,0.0,0.0,18.84538223,8.068096999,-6.253160762,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,157.9947437,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412352.689269,,,,,,,,,,18.50383019,-16.67554594,-3.535139441,2.381792019,5.201851703,1.875513315,0.0,0.0,20.1430385,8.024462414,-6.337973599,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,157.7532048,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412352.789464,,,,,,,,,,18.35679142,-16.34155216,-3.535139441,2.381792019,5.222510962,1.875513315,0.0,0.0,21.44069477,7.980827828,-6.422786436,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,157.5116659,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412352.889671,,,,,,,,,,18.20975266,-16.00755837,-3.535139441,2.381792019,5.24317022,1.875513315,0.0,0.0,22.73835105,7.937193243,-6.507599273,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,157.270127,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412352.98986,,,,,,,,,,18.06271389,-15.67356459,-3.535139441,2.381792019,5.263829479,1.875513315,0.0,0.0,24.03600732,7.893558658,-6.592412109,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,157.0285881,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412353.090051,,,,,,,,,,17.91567513,-15.33957081,-3.535139441,2.381792019,5.284488737,1.875513315,0.0,0.0,25.33366359,7.849924073,-6.677224946,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,156.7870492,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412353.190252,,,,,,,,,,17.76863636,-15.00557702,-3.535139441,2.381792019,5.305147996,1.875513315,0.0,0.0,26.63131987,7.806289488,-6.762037783,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,156.5455103,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412353.290445,,,,,,,,,,17.6215976,-14.67158324,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,27.92897614,7.762654903,-6.84685062,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,156.3039714,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412353.390643,,,,,,,,,,17.50080009,-14.53174715,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,29.02325067,7.719020318,-6.931663457,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,156.0624324,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412353.490837,,,,,,,,,,17.38000258,-14.39191106,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,30.1175252,7.675385732,-7.016476294,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412353.591038,,,,,,,,,,17.25920506,-14.25207497,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,31.21179973,7.637629655,-7.100569378,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412353.691231,,,,,,,,,,17.13840755,-14.11223888,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,32.30607426,7.599873578,-7.184662461,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412353.791429,,,,,,,,,,17.01761004,-13.97240279,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,33.40034879,7.562117501,-7.268755545,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412353.89163,,,,,,,,,,16.89681253,-13.8325667,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,34.49462331,7.524361424,-7.352848628,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412353.991835,,,,,,,,,,16.77601502,-13.69273061,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,35.58889784,7.486605347,-7.436941712,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412354.092686,,,,,,,,,,16.65521751,-13.55289452,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,36.68317237,7.448849269,-7.521034796,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412354.192221,,,,,,,,,,16.53442,-13.41305844,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,37.7774469,7.411093192,-7.605127879,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412354.292424,,,,,,,,,,16.41362249,-13.27322235,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,38.87172143,7.373337115,-7.689220963,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412354.393105,,,,,,,,,,16.29282498,-13.13338626,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,39.96599596,7.335581038,-7.773314047,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412354.492807,,,,,,,,,,16.17202746,-12.99355017,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,41.06027049,7.297824961,-7.85740713,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412354.593005,,,,,,,,,,16.05122995,-12.85371408,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,42.15454502,7.260068884,-7.941500214,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412354.693361,,,,,,,,,,15.93043244,-12.71387799,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,43.24881955,7.222312806,-8.025593298,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412354.794058,,,,,,,,,,15.80963493,-12.5740419,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,44.34309408,7.184556729,-8.109686381,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412354.893591,,,,,,,,,,15.68883742,-12.43420581,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,45.43736861,7.146800652,-8.193779465,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412354.994056,,,,,,,,,,15.61060409,-12.39697773,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,45.43736861,7.109044575,-8.277872549,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412355.093982,,,,,,,,,,15.53237077,-12.35974965,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,45.43736861,7.071288498,-8.361965632,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412355.194187,,,,,,,,,,15.45413744,-12.32252157,-3.535139441,2.381792019,5.325807254,1.875513315,0.0,0.0,45.43736861,7.033532421,-8.446058716,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,155.8208935,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
